"UniqueID","Probability1"
6533,4.93482818495885e-09
6534,0.15878716814156
6535,0.932393158572704
6536,0.201029462579826
6537,0.48944743272872
6538,0.833160380771639
6539,0.960999874364137
6540,0.0145716033514007
6541,0.0268851215858546
6542,0.0293676223119742
6543,0.0201043560600692
6544,0.963372421485687
6545,0.0137846414162608
6546,0.0154643343512169
6547,0.00360597242257918
6548,0.868084674782862
6549,0.84634481717649
6550,0.188295159436321
6551,0.487147378372304
6552,0.0485874850630236
6553,0.274692143111981
6554,0.0640984678449848
6555,0.804907733476383
6556,0.0504145429058409
6557,0.000419164172124483
6558,0.639666594994929
6559,0.0562755727318393
6560,0.820302459593314
6561,0.365173103423164
6562,0.0182827674311013
6563,0.00016199823928073
6564,0.0455771437225983
6565,0.0137193589017225
6566,0.252186809692662
6567,0.0765472318543195
6568,0.878930836703583
6569,0.698460514272143
6570,0.0390188856437478
6571,0.0672477767053185
6572,0.922793635243817
6573,0.786037002862138
6574,0.830745772902878
6575,0.0863110843327066
6576,0.580308070151994
6577,0.000698739314968724
6578,0.0153254601790558
6579,1.57904708786619e-08
6580,0.0223917899963179
6581,0.927299011717364
6582,0.0198322168607257
6583,0.00867468078013667
6584,0.207226961517386
6585,0.00274444318543551
6586,0.247540911188257
6587,0.169294398705928
6588,0.00548331718034804
6589,3.69619570166874e-09
6590,4.28885719875881e-08
6591,0.921115910227694
6592,0.0340413726846271
6593,0.00399699618336515
6594,0.0677178021298147
6595,0.0477729648279292
6596,0.0228517503842926
6597,0.0342276246818747
6598,0.0106293672084092
6599,0.000504408759679026
6600,0.446220122247833
6601,0.105538821248202
6602,9.10259230527558e-09
6603,0.00435772978286749
6604,7.84669105387431e-09
6605,0.129350223909147
6606,0.654887622114408
6607,4.71696883997404e-09
6608,0.844468863608158
6609,0.840173604794527
6610,1.00594486298228e-09
6611,0.0923843087134168
6612,0.215567562674967
6613,0.0418620357678134
6614,0.0104299154234939
6615,6.00814248073636e-09
6616,0.448077753080142
6617,0.0226078965569771
6618,5.90418845854094e-09
6619,0.0252033859038511
6620,1.10854346993848e-08
6621,0.0401631718401313
6622,0.0486130241084218
6623,0.0279865509701806
6624,4.29628428410265e-08
6625,0.0343977343702769
6626,8.20394764519856e-10
6627,0.0241289353150809
6628,1.23641067927463e-08
6629,0.00900084945464557
6630,8.5603973245889e-10
6631,0.0178290882247984
6632,0.116605088147435
6633,0.839626155077432
6634,0.00239315739569794
6635,0.509456460924436
6636,0.39442489142207
6637,0.387344218942284
6638,0.346258712087197
6639,0.304712918412992
6640,0.356135792324412
6641,0.40249333503426
6642,0.378298549219058
6643,0.367532711256982
6644,0.412252026678115
6645,0.00624063249225221
6646,0.462635435971435
6647,0.021043035937124
6648,0.0584531941429176
6649,0.232842271650256
6650,0.818742281190064
6651,0.000292864850741937
6652,0.0454339368097547
6653,0.0191618420903397
6654,9.67472317747819e-09
6655,0.298645565928613
6656,0.0778528859868429
6657,0.0183166771292028
6658,0.245928039892908
6659,0.0358568620500336
6660,0.758730156340052
6661,0.00632583168368162
6662,0.0382993043107814
6663,6.45286310265283e-09
6664,0.341731144514027
6665,0.226939937434909
6666,0.0258788423193395
6667,0.122481179621964
6668,0.00232158277505099
6669,1.00652355118192e-08
6670,0.929982097718868
6671,0.927220051665676
6672,0.0143858804046034
6673,0.0621182590390419
6674,2.1904079188194e-08
6675,0.021087265467985
6676,0.0374186179510159
6677,0.0262970082949894
6678,0.0189153068244043
6679,0.00954268448763227
6680,0.497915263880769
6681,0.0637794791600473
6682,0.0335073937848864
6683,0.118568133085663
6684,0.659505061901797
6685,0.0067873073111544
6686,0.0239358190851843
6687,1.19243478977449e-08
6688,0.790244289773981
6689,0.00863427982056185
6690,0.0221232857246356
6691,0.103931512030039
6692,5.59782980135452e-08
6693,5.41918034004953e-09
6694,0.826347209809606
6695,1.9892177452688e-08
6696,1.02775994322985e-09
6697,0.705280079013058
6698,0.0475572688728147
6699,0.0284464281053613
6700,4.19022873228836e-09
6701,0.392822776002907
6702,0.0232568957706619
6703,0.0107030545704707
6704,0.294483830065611
6705,0.0247291037711466
6706,8.42279073605776e-10
6707,0.0590156223232098
6708,0.062312946489997
6709,1.40708167113674e-08
6710,0.00546083640664592
6711,0.0432912756343662
6712,0.0634615530659891
6713,4.72866051953355e-08
6714,0.0188137052909995
6715,0.0795927500172826
6716,2.1186685456998e-09
6717,7.53695216625169e-10
6718,0.114110483055471
6719,0.00590745991495001
6720,0.914849568199635
6721,7.37761086793076e-10
6722,0.0147021288399215
6723,0.932118605662639
6724,0.133562850559391
6725,0.655030389404938
6726,0.241250502883915
6727,0.0045294150430772
6728,0.929325116527316
6729,0.00723541124345776
6730,0.000283843755966411
6731,0.811502764804993
6732,0.0118376393360162
6733,0.0338534159383967
6734,0.0221611732440208
6735,0.0172461040980189
6736,0.0679507538723169
6737,0.0631242050965917
6738,0.280422373529836
6739,1.14356767893191e-07
6740,0.00199775001277407
6741,0.192945414524103
6742,0.000130455208269207
6743,0.0797237633045798
6744,9.95169863051975e-09
6745,0.19193517275238
6746,0.0352165934914304
6747,0.060573084692996
6748,0.0861464482369185
6749,0.12448342594021
6750,0.676237707328311
6751,0.00212222300215165
6752,0.259736839599481
6753,0.841945385394903
6754,0.0094827547833985
6755,0.0456805560472547
6756,0.0431137688680094
6757,0.292074885086997
6758,0.116345824912015
6759,0.00687750683164032
6760,0.0722462240479107
6761,0.0485634013309325
6762,0.00282289955142963
6763,0.000195822537086631
6764,0.796953581812527
6765,0.0672645543593778
6766,0.0307652019346423
6767,0.0134501428303882
6768,0.138555259939318
6769,1.40594180166538e-08
6770,0.128757688375179
6771,0.000264653596439799
6772,0.0469022450452311
6773,0.0139855881573394
6774,0.00418365232591064
6775,0.616437096433983
6776,0.0319123573342725
6777,4.73544247874428e-09
6778,0.037321063288059
6779,0.0631182652407032
6780,0.923083448000901
6781,0.131884911437207
6782,0.103045129623923
6783,0.00934416035176631
6784,0.0031769212035004
6785,0.018606741080257
6786,1.05835253262872e-08
6787,0.649261413792377
6788,0.0449911483376464
6789,0.0486652116720645
6790,0.00256241575670111
6791,3.43256477044049e-09
6792,6.19792058032307e-10
6793,3.60725356727789e-08
6794,5.55026912319527e-09
6795,0.246943709587597
6796,2.1207828715476e-08
6797,0.0225103714456893
6798,0.0473427128187075
6799,0.0422472498496891
6800,0.0202213468809707
6801,0.0165396500912042
6802,3.1437438484791e-08
6803,1.56856509858488e-09
6804,3.27785065803616e-10
6805,0.00452297847526568
6806,6.79087100727341e-10
6807,0.999999993007742
6808,0.917355447683159
6809,0.0727102423182777
6810,0.968545088553949
6811,0.0847519985834281
6812,0.0354832258028482
6813,0.000292892460766909
6814,0.0537057259597571
6815,0.0696012818751538
6816,0.191942772390918
6817,0.174209558674836
6818,0.137899724511529
6819,0.912668384122401
6820,0.0960658354634509
6821,0.0226561984914408
6822,0.0456396299070684
6823,0.11533496696478
6824,0.671364740288674
6825,0.806735001266697
6826,0.00797928059908318
6827,0.0282192760790297
6828,0.000564884892253101
6829,0.00667237896936645
6830,0.0813655641352935
6831,3.09706493986029e-08
6832,0.0253565535311845
6833,0.0658157354872602
6834,0.0197451606617904
6835,0.802893140959522
6836,0.0356875654250551
6837,0.120567955434153
6838,0.0091106093619541
6839,0.0278343519819215
6840,0.0541798946992332
6841,0.0110422122446695
6842,0.00406145090655011
6843,0.0258007090314289
6844,0.907054067282379
6845,0.742559183222353
6846,0.00329386675558724
6847,0.300055098522852
6848,0.0506156698436908
6849,0.00297137576925487
6850,0.306845645584215
6851,0.00139539591463115
6852,0.843217520022967
6853,0.0206823245823396
6854,0.0186911235180119
6855,0.0645005756765776
6856,0.0168165248652156
6857,0.0738510580017639
6858,0.0423520231874361
6859,0.749115659076816
6860,0.999999993743562
6861,0.0526946095432748
6862,0.0338635246216131
6863,1.63827333098638e-08
6864,0.382185286875772
6865,0.0649881376627455
6866,0.568681169093961
6867,0.0708008164107936
6868,0.0672986314122721
6869,0.574943022102242
6870,2.0620515885662e-08
6871,3.18089526962588e-09
6872,0.0195743464778823
6873,1.98573504970839e-08
6874,0.161787472438897
6875,0.0383660492239593
6876,0.022185761618627
6877,0.0317061394658578
6878,0.260506663448994
6879,0.13620276744786
